sample_site_code	sample_year	sample_month	sample_day	sample_hour	sample_minute	sample_seconds	analysis_value
STM	1982	9	1	9	25	0	331.09
STM	1982	9	1	9	25	0	331.29
STM	1982	9	5	13	10	0	331.3
STM	1982	9	5	13	10	0	331.31
STM	1982	9	7	19	5	0	331.61
STM	1982	9	7	19	5	0	331.81
STM	1982	9	12	21	0	0	332.74
STM	1982	9	12	21	0	0	332.76
STM	1982	9	15	21	0	0	332.97
STM	1982	9	15	21	0	0	332.92
STM	1982	9	18	10	0	0	332.96
STM	1982	9	18	10	0	0	333
STM	1982	9	21	10	0	0	334.61
STM	1982	9	21	10	0	0	334.5
STM	1982	9	24	15	0	0	333.84
STM	1982	9	24	15	0	0	333.89
STM	1982	9	26	17	0	0	339.1
STM	1982	9	26	17	0	0	339.01
STM	1982	9	28	9	0	0	337.66
STM	1982	9	28	9	0	0	336.19
STM	1982	10	1	15	0	0	335.94
STM	1982	10	1	15	0	0	336.02
STM	1982	10	11	8	0	0	337.11
STM	1982	10	11	8	0	0	336.94
STM	1982	10	13	13	30	0	336.55
STM	1982	10	13	13	30	0	336.57
STM	1982	10	17	13	45	0	339.39
STM	1982	10	17	13	45	0	339.41
STM	1982	10	20	8	15	0	342.19
STM	1982	10	20	8	15	0	342.22
STM	1982	10	24	14	20	0	342.16
STM	1982	10	24	14	20	0	338.69
STM	1982	10	27	13	45	0	340.53
STM	1982	10	27	13	45	0	340.45
STM	1982	10	31	13	35	0	339.65
STM	1982	10	31	13	35	0	-999.99
STM	1982	11	3	9	15	0	340.97
STM	1982	11	3	9	15	0	340.94
STM	1982	11	9	19	10	0	345.69
STM	1982	11	9	19	10	0	345.84
STM	1982	11	13	9	30	0	348.99
STM	1982	11	13	9	30	0	341.24
STM	1982	11	16	16	0	0	341.8
STM	1982	11	16	16	0	0	341.7
STM	1982	11	19	12	35	0	342.18
STM	1982	11	19	12	35	0	342.15
STM	1982	11	23	9	0	0	344.61
STM	1982	11	23	9	0	0	344.78
STM	1982	11	26	15	0	0	345.23
STM	1982	11	26	15	0	0	345.16
STM	1982	11	28	22	15	0	344.23
STM	1982	11	28	22	15	0	344.34
STM	1982	12	2	22	15	0	347.05
STM	1982	12	2	22	15	0	348.23
STM	1982	12	5	14	10	0	342.86
STM	1982	12	5	14	10	0	343.06
STM	1982	12	8	14	20	0	342.46
STM	1982	12	8	14	20	0	342.6
STM	1982	12	12	14	10	0	345.09
STM	1982	12	12	14	10	0	344.84
STM	1982	12	15	13	40	0	348.07
STM	1982	12	15	13	40	0	348.48
STM	1982	12	18	13	30	0	345.43
STM	1982	12	18	13	30	0	345.43
STM	1982	12	22	13	40	0	347.57
STM	1982	12	22	13	40	0	347.72
STM	1982	12	24	13	10	0	345.37
STM	1982	12	24	13	10	0	345.4
STM	1982	12	26	13	15	0	344.19
STM	1982	12	26	13	15	0	344.14
STM	1983	1	1	9	0	0	344.54
STM	1983	1	1	9	0	0	350.45
STM	1983	1	4	9	0	0	344.84
STM	1983	1	4	9	0	0	344.71
STM	1983	1	8	9	0	0	344.83
STM	1983	1	8	9	0	0	344.95
STM	1983	1	11	19	0	0	344.84
STM	1983	1	11	19	0	0	344.98
STM	1983	1	14	9	0	0	344.81
STM	1983	1	14	9	0	0	344.73
STM	1983	1	17	9	0	0	357.27
STM	1983	1	17	9	0	0	358.01
STM	1983	1	21	9	0	0	346.2
STM	1983	1	21	9	0	0	346.13
STM	1983	1	23	9	0	0	344.13
STM	1983	1	23	9	0	0	344.18
STM	1983	1	27	9	35	0	345.42
STM	1983	1	27	9	35	0	345.28
STM	1983	1	30	13	45	0	346.81
STM	1983	1	30	13	45	0	346.92
STM	1983	2	2	13	45	0	350.18
STM	1983	2	2	13	45	0	349.98
STM	1983	2	6	13	30	0	347.55
STM	1983	2	6	13	30	0	347.57
STM	1983	2	9	13	45	0	343.4
STM	1983	2	9	13	45	0	343.89
STM	1983	2	13	13	40	0	344.37
STM	1983	2	13	13	40	0	344.24
STM	1983	2	16	13	20	0	344.61
STM	1983	2	16	13	20	0	344.78
STM	1983	2	19	9	30	0	346.69
STM	1983	2	19	9	30	0	346.55
STM	1983	2	27	15	0	0	352.16
STM	1983	2	27	15	0	0	352.04
STM	1983	3	2	15	0	0	350.52
STM	1983	3	2	15	0	0	350.39
STM	1983	3	5	22	0	0	345.95
STM	1983	3	5	22	0	0	345.97
STM	1983	3	8	10	0	0	345.66
STM	1983	3	8	10	0	0	-999.99
STM	1983	3	11	15	0	0	349.7
STM	1983	3	11	15	0	0	349.62
STM	1983	3	14	15	10	0	348.27
STM	1983	3	14	15	10	0	348.3
STM	1983	3	17	21	0	0	346.18
STM	1983	3	17	21	0	0	346.04
STM	1983	3	20	22	0	0	346.63
STM	1983	3	20	22	0	0	346.6
STM	1983	3	24	9	40	0	363.7
STM	1983	3	24	9	40	0	352.33
STM	1983	3	27	12	40	0	351.5
STM	1983	3	27	12	40	0	351.35
STM	1983	3	30	9	50	0	350.26
STM	1983	3	30	9	50	0	350.26
STM	1983	4	3	13	20	0	349.86
STM	1983	4	3	13	20	0	349.8
STM	1983	4	6	11	20	0	352.92
STM	1983	4	6	11	20	0	352.92
STM	1983	4	10	9	25	0	346.83
STM	1983	4	10	9	25	0	346.67
STM	1983	4	13	13	25	0	348.02
STM	1983	4	13	13	25	0	348.12
STM	1983	4	16	10	15	0	346.57
STM	1983	4	16	10	15	0	346.58
STM	1983	4	21	21	0	0	347.7
STM	1983	4	21	21	0	0	347.49
STM	1983	4	29	19	3	0	347.4
STM	1983	4	29	19	3	0	347.49
STM	1983	5	2	18	50	0	347.1
STM	1983	5	2	18	50	0	347.02
STM	1983	5	4	18	5	0	347.45
STM	1983	5	4	18	5	0	347.5
STM	1983	5	6	17	15	0	346.96
STM	1983	5	6	17	15	0	347.14
STM	1983	5	8	18	10	0	347.09
STM	1983	5	8	18	10	0	346.78
