sample_site_code	sample_year	sample_month	sample_day	sample_hour	sample_minute	sample_seconds	analysis_value
ICE	2011	3	7	9	10	0	397.78
ICE	2011	3	7	9	10	0	397.81
ICE	2011	3	14	9	20	0	396.72
ICE	2011	3	14	9	20	0	396.63
ICE	2011	3	21	8	50	0	397.55
ICE	2011	3	21	8	50	0	397.42
ICE	2011	3	28	8	50	0	398.71
ICE	2011	3	28	8	50	0	399.03
ICE	2011	4	4	9	35	0	397.56
ICE	2011	4	4	9	35	0	397.56
ICE	2011	4	11	9	10	0	399.76
ICE	2011	4	11	9	10	0	400
ICE	2011	4	18	8	50	0	400.04
ICE	2011	4	18	8	50	0	399.96
ICE	2011	4	25	9	25	0	398.03
ICE	2011	4	25	9	25	0	397.96
ICE	2011	5	2	8	35	0	395.78
ICE	2011	5	2	8	35	0	395.67
ICE	2011	5	9	8	40	0	396.36
ICE	2011	5	9	8	40	0	396.19
ICE	2011	5	16	8	40	0	398.63
ICE	2011	5	16	8	40	0	398.65
ICE	2011	5	23	8	50	0	398.6
ICE	2011	5	23	8	50	0	398.55
ICE	2011	5	30	12	34	56	398.06
ICE	2011	5	30	12	34	56	397.95
ICE	2011	6	6	8	10	0	396.62
ICE	2011	6	6	8	10	0	396.65
ICE	2011	6	13	10	35	0	397.15
ICE	2011	6	13	10	35	0	397.2
ICE	2011	6	20	12	10	0	396.19
ICE	2011	6	20	12	10	0	396.28
ICE	2011	6	27	8	20	0	393.32
ICE	2011	6	27	8	20	0	393.25
ICE	2011	7	4	8	25	0	390.72
ICE	2011	7	4	8	25	0	390.69
ICE	2011	7	11	8	25	0	393.01
ICE	2011	7	11	8	25	0	392.84
ICE	2011	7	18	9	5	0	393.56
ICE	2011	7	18	9	5	0	393.29
ICE	2011	7	25	8	50	0	388.48
ICE	2011	7	25	8	50	0	388.46
ICE	2011	8	1	9	10	0	384.95
ICE	2011	8	1	9	10	0	384.91
ICE	2011	8	8	8	50	0	385.36
ICE	2011	8	8	8	50	0	385.51
ICE	2011	8	31	11	20	0	381.88
ICE	2011	8	31	11	20	0	381.82
ICE	2011	9	5	9	0	0	383.12
ICE	2011	9	5	9	0	0	383.04
ICE	2011	9	12	9	20	0	386.1
ICE	2011	9	12	9	20	0	386.07
ICE	2011	9	19	8	50	0	383.95
ICE	2011	9	19	8	50	0	383.86
ICE	2011	9	26	8	55	0	385.94
ICE	2011	9	26	8	55	0	385.87
ICE	2011	10	3	8	20	0	387.36
ICE	2011	10	3	8	20	0	387.45
ICE	2011	10	10	9	10	0	393.12
ICE	2011	10	10	9	10	0	393.22
ICE	2011	10	17	9	15	0	392.27
ICE	2011	10	17	9	15	0	391.7
ICE	2011	10	24	9	15	0	393.28
ICE	2011	10	24	9	15	0	393.2
ICE	2011	10	31	8	55	0	392.86
ICE	2011	10	31	8	55	0	392.77
ICE	2011	11	7	9	15	0	395.76
ICE	2011	11	7	9	15	0	395.64
ICE	2011	11	14	9	15	0	394.09
ICE	2011	11	14	9	15	0	394.02
ICE	2011	11	21	8	55	0	396.01
ICE	2011	11	21	8	55	0	395.86
ICE	2011	11	28	9	10	0	402.45
ICE	2011	11	28	9	10	0	402.37
ICE	2011	12	5	8	40	0	398.95
ICE	2011	12	5	8	40	0	398.98
ICE	2011	12	16	9	20	0	398.75
ICE	2011	12	16	9	20	0	398.45
ICE	2011	12	19	8	50	0	397.37
ICE	2011	12	19	8	50	0	397.4
ICE	2011	12	26	10	40	0	397.33
ICE	2011	12	26	10	40	0	397.29
ICE	2012	1	2	9	20	0	399.31
ICE	2012	1	2	9	20	0	399.36
ICE	2012	1	9	9	50	0	398.1
ICE	2012	1	9	9	50	0	397.85
ICE	2012	1	16	9	10	0	397.55
ICE	2012	1	16	9	10	0	397.53
ICE	2012	1	23	8	50	0	401.3
ICE	2012	1	23	8	50	0	401.3
ICE	2012	1	30	9	5	0	399.1
ICE	2012	1	30	9	5	0	398.96
ICE	2012	2	6	9	10	0	397.24
ICE	2012	2	6	9	10	0	397.31
ICE	2012	2	13	8	55	0	399.21
ICE	2012	2	13	8	55	0	399.18
ICE	2012	2	20	8	45	0	398.78
ICE	2012	2	20	8	45	0	398.57
ICE	2012	2	27	8	20	0	401.48
ICE	2012	2	27	8	20	0	401.66
ICE	2012	3	5	8	45	0	401.13
ICE	2012	3	5	8	45	0	401.23
ICE	2012	3	12	9	5	0	401.52
ICE	2012	3	12	9	5	0	401.48
ICE	2012	3	19	9	10	0	399.29
ICE	2012	3	19	9	10	0	399.29
ICE	2012	3	26	8	30	0	399.01
ICE	2012	3	26	8	30	0	398.65
ICE	2012	4	2	8	55	0	399.89
ICE	2012	4	2	8	55	0	399.8
ICE	2012	4	9	9	25	0	401.87
ICE	2012	4	9	9	25	0	401.64
ICE	2012	4	16	8	45	0	400
ICE	2012	4	16	8	45	0	399.94
ICE	2012	4	23	8	45	0	399.82
ICE	2012	4	23	8	45	0	399.77
ICE	2012	4	30	8	35	0	402.27
ICE	2012	4	30	8	35	0	402.18
ICE	2012	5	7	9	10	0	402.29
ICE	2012	5	7	9	10	0	402.36
ICE	2012	5	14	8	30	0	400.36
ICE	2012	5	14	8	30	0	400.22
ICE	2012	5	21	8	10	0	400.28
ICE	2012	5	21	8	10	0	400.24
ICE	2012	5	28	8	50	0	398.48
ICE	2012	5	28	8	50	0	398.5
ICE	2012	6	4	9	5	0	403.5
ICE	2012	6	4	9	5	0	403.48
ICE	2012	6	11	12	34	56	401.81
ICE	2012	6	11	12	34	56	401.62
ICE	2012	6	18	8	55	0	403
ICE	2012	6	18	8	55	0	402.88
ICE	2012	6	25	8	35	0	394.93
ICE	2012	6	25	8	35	0	395.05
ICE	2012	7	2	7	45	0	395.42
ICE	2012	7	2	7	45	0	395.31
ICE	2012	7	9	8	35	0	392.83
ICE	2012	7	9	8	35	0	392.6
ICE	2012	7	16	9	45	0	391.79
ICE	2012	7	16	9	45	0	391.54
ICE	2012	7	23	9	50	0	391.89
ICE	2012	7	23	9	50	0	391.91
ICE	2012	7	30	8	5	0	388.06
ICE	2012	7	30	8	5	0	388.39
ICE	2012	8	6	9	35	0	390.5
ICE	2012	8	6	9	35	0	390.56
ICE	2012	8	13	8	40	0	387.45
ICE	2012	8	13	8	40	0	387.46
ICE	2012	8	20	8	5	0	385.66
ICE	2012	8	20	8	5	0	385.64
ICE	2012	8	27	8	45	0	384.21
ICE	2012	8	27	8	45	0	384.16
ICE	2012	9	4	8	20	0	385.94
ICE	2012	9	4	8	20	0	385.72
ICE	2012	9	10	8	40	0	385.93
ICE	2012	9	10	8	40	0	385.94
ICE	2012	9	17	8	5	0	389.15
ICE	2012	9	17	8	5	0	389.15
ICE	2012	9	24	8	25	0	387.33
ICE	2012	9	24	8	25	0	387.25
ICE	2012	10	1	8	40	0	395.61
ICE	2012	10	1	8	40	0	395.6
ICE	2012	10	8	8	25	0	391.76
ICE	2012	10	8	8	25	0	391.36
ICE	2012	10	15	8	10	0	394.68
ICE	2012	10	15	8	10	0	394.64
ICE	2012	10	22	8	35	0	394.16
ICE	2012	10	22	8	35	0	394.02
ICE	2012	10	29	8	10	0	395.59
ICE	2012	10	29	8	10	0	395.48
ICE	2012	11	5	8	10	0	394.47
ICE	2012	11	5	8	10	0	394.55
ICE	2012	11	12	8	35	0	395.26
ICE	2012	11	12	8	35	0	395.21
ICE	2012	11	20	15	10	0	398.19
ICE	2012	11	20	15	10	0	397.81
ICE	2012	11	26	8	5	0	399.57
ICE	2012	11	26	8	5	0	399.48
ICE	2012	12	3	8	50	0	403.94
ICE	2012	12	3	8	50	0	403.84
ICE	2012	12	10	9	5	0	399.68
ICE	2012	12	10	9	5	0	399.58
ICE	2012	12	17	9	40	0	409.46
ICE	2012	12	17	9	40	0	409.3
ICE	2012	12	24	7	55	0	402.84
ICE	2012	12	24	7	55	0	402.76
ICE	2012	12	31	9	25	0	401.36
ICE	2012	12	31	9	25	0	401.09
ICE	2013	1	7	9	25	0	406.59
ICE	2013	1	7	9	25	0	406.28
ICE	2013	1	14	8	15	0	402.58
ICE	2013	1	14	8	15	0	402.51
ICE	2013	1	21	8	5	0	400.48
ICE	2013	1	21	8	5	0	400.28
ICE	2013	1	28	9	35	0	401.77
ICE	2013	1	28	9	35	0	401.95
ICE	2013	2	4	8	50	0	403.25
ICE	2013	2	4	8	50	0	403.22
ICE	2013	2	11	9	10	0	403.22
ICE	2013	2	11	9	10	0	403.24
ICE	2013	2	18	9	25	0	401.95
ICE	2013	2	18	9	25	0	401.96
ICE	2013	2	25	7	50	0	400.68
ICE	2013	2	25	7	50	0	400.78
ICE	2013	3	6	15	5	0	401.83
ICE	2013	3	6	15	5	0	401.86
ICE	2013	3	11	7	45	0	402.85
ICE	2013	3	11	7	45	0	402.66
ICE	2013	3	18	9	55	0	406.01
ICE	2013	3	18	9	55	0	406.02
ICE	2013	3	25	8	25	0	402.22
ICE	2013	3	25	8	25	0	402.2
ICE	2013	4	1	9	15	0	402.54
ICE	2013	4	1	9	15	0	402.65
ICE	2013	4	8	8	20	0	404.9
ICE	2013	4	8	8	20	0	404.85
ICE	2013	4	15	8	35	0	406.57
ICE	2013	4	15	8	35	0	406.57
ICE	2013	4	22	8	10	0	402.64
ICE	2013	4	22	8	10	0	402.65
ICE	2013	4	29	8	15	0	403.36
ICE	2013	4	29	8	15	0	403.32
ICE	2013	5	6	8	20	0	407.83
ICE	2013	5	6	8	20	0	407.78
ICE	2013	5	13	7	35	0	404.35
ICE	2013	5	13	7	35	0	404.42
ICE	2013	5	20	8	40	0	404.36
ICE	2013	5	20	8	40	0	404.23
ICE	2013	5	27	8	30	0	402.69
ICE	2013	5	27	8	30	0	402.65
ICE	2013	6	3	8	25	0	398.87
ICE	2013	6	3	8	25	0	398.9
ICE	2013	6	10	8	10	0	398.51
ICE	2013	6	10	8	10	0	398.49
ICE	2013	6	17	8	25	0	401.77
ICE	2013	6	17	8	25	0	401.7
ICE	2013	6	24	8	50	0	401.96
ICE	2013	6	24	8	50	0	402.07
ICE	2013	7	1	9	35	0	398.62
ICE	2013	7	1	9	35	0	398.52
ICE	2013	7	8	8	35	0	397.88
ICE	2013	7	15	9	5	0	397.45
ICE	2013	7	15	9	5	0	397.47
ICE	2013	7	22	9	15	0	396.69
ICE	2013	7	22	9	15	0	396.65
ICE	2013	7	29	9	18	0	394.06
ICE	2013	7	29	9	18	0	394.39
ICE	2013	8	5	7	5	0	389.46
ICE	2013	8	5	7	5	0	389.07
ICE	2013	8	12	8	15	0	393.99
ICE	2013	8	12	8	15	0	393.8
ICE	2013	8	19	8	20	0	388.96
ICE	2013	8	19	8	20	0	388.96
ICE	2013	8	26	8	35	0	389.25
ICE	2013	8	26	8	35	0	389.19
ICE	2013	9	2	8	10	0	388.69
ICE	2013	9	2	8	10	0	388.69
ICE	2013	9	9	8	25	0	388.82
ICE	2013	9	9	8	25	0	388.83
ICE	2013	9	16	7	20	0	390.41
ICE	2013	9	16	7	20	0	390.44
ICE	2013	9	23	8	15	0	390.34
ICE	2013	9	23	8	15	0	390.27
ICE	2013	9	30	9	15	0	398.69
ICE	2013	9	30	9	15	0	398.35
ICE	2013	10	7	8	10	0	396.38
ICE	2013	10	7	8	10	0	395.83
ICE	2013	10	14	8	25	0	396.29
ICE	2013	10	14	8	25	0	396.15
ICE	2013	10	21	8	35	0	399.7
ICE	2013	10	21	8	35	0	399.93
ICE	2013	10	28	8	40	0	399.06
ICE	2013	10	28	8	40	0	398.63
ICE	2013	11	4	8	30	0	397.71
ICE	2013	11	4	8	30	0	397.78
ICE	2013	11	11	8	10	0	397.89
ICE	2013	11	11	8	10	0	397.95
ICE	2013	11	18	8	10	0	401.03
ICE	2013	11	18	8	10	0	401.03
ICE	2013	11	25	8	30	0	401.92
ICE	2013	11	25	8	30	0	401.97
ICE	2013	12	2	8	35	0	402.07
ICE	2013	12	2	8	35	0	402.13
ICE	2013	12	9	8	10	0	403.65
ICE	2013	12	9	8	10	0	403.67
ICE	2013	12	16	8	20	0	403.03
ICE	2013	12	16	8	20	0	403.2
ICE	2013	12	23	10	35	0	402.41
ICE	2013	12	23	10	35	0	402.3
ICE	2013	12	30	7	35	0	404.08
ICE	2013	12	30	7	35	0	404.1
ICE	2014	1	6	8	20	0	410.27
ICE	2014	1	6	8	20	0	410.07
ICE	2014	1	13	8	50	0	403.6
ICE	2014	1	13	8	50	0	403.53
ICE	2014	1	20	8	55	0	410.82
ICE	2014	1	20	8	55	0	410.78
ICE	2014	1	27	9	10	0	406.53
ICE	2014	1	27	9	10	0	406.49
ICE	2014	2	3	11	40	0	406.16
ICE	2014	2	3	11	40	0	406.22
ICE	2014	2	10	11	20	0	412.74
ICE	2014	2	10	11	20	0	412.7
ICE	2014	2	17	7	55	0	407.33
ICE	2014	2	17	7	55	0	407.05
ICE	2014	2	24	9	35	0	406.21
ICE	2014	2	24	9	35	0	406.09
ICE	2014	3	3	7	40	0	407.14
ICE	2014	3	3	7	40	0	407.13
ICE	2014	3	10	9	10	0	406.29
ICE	2014	3	10	9	10	0	406.16
ICE	2014	3	17	8	5	0	405.4
ICE	2014	3	17	8	5	0	405.5
ICE	2014	3	24	8	50	0	404.49
ICE	2014	3	24	8	50	0	404.47
ICE	2014	3	31	8	35	0	405.14
ICE	2014	3	31	8	35	0	405.09
ICE	2014	4	7	9	30	0	408.42
ICE	2014	4	7	9	30	0	408.36
ICE	2014	4	14	8	35	0	408.55
ICE	2014	4	14	8	35	0	408.31
ICE	2014	4	21	8	35	0	407.9
ICE	2014	4	21	8	35	0	407.9
ICE	2014	4	28	9	20	0	407.44
ICE	2014	4	28	9	20	0	407.37
ICE	2014	5	5	9	15	0	406.03
ICE	2014	5	5	9	15	0	406.07
ICE	2014	5	12	8	25	0	406.92
ICE	2014	5	12	8	25	0	406.94
ICE	2014	5	19	8	45	0	406.11
ICE	2014	5	19	8	45	0	406.18
ICE	2014	5	26	8	15	0	405.06
ICE	2014	5	26	8	15	0	405.13
ICE	2014	6	2	8	5	0	404.09
ICE	2014	6	2	8	5	0	404.03
ICE	2014	6	9	9	44	0	401.37
ICE	2014	6	9	9	44	0	401.25
ICE	2014	6	16	8	50	0	403.23
ICE	2014	6	16	8	50	0	403.24
ICE	2014	6	23	9	15	0	400.98
ICE	2014	6	23	9	15	0	400.94
ICE	2014	7	1	9	20	0	398.73
ICE	2014	7	1	9	20	0	398.76
ICE	2014	7	8	9	55	0	399.35
ICE	2014	7	8	9	55	0	399.26
ICE	2014	7	14	10	10	0	405.97
ICE	2014	7	14	10	10	0	405.36
ICE	2014	7	21	9	35	0	394.02
ICE	2014	7	21	9	35	0	394.05
ICE	2014	7	28	8	10	0	391.74
ICE	2014	7	28	8	10	0	391.71
ICE	2014	8	4	8	40	0	392.48
ICE	2014	8	4	8	40	0	392.33
ICE	2014	8	11	9	5	0	400.05
ICE	2014	8	11	9	5	0	400.08
ICE	2014	8	18	8	15	0	394.88
ICE	2014	8	18	8	15	0	394.6
ICE	2014	8	25	9	10	0	391.91
ICE	2014	8	25	9	10	0	391.86
ICE	2014	9	1	7	55	0	390.44
ICE	2014	9	1	7	55	0	390.51
ICE	2014	9	8	9	5	0	391.35
ICE	2014	9	8	9	5	0	391.17
ICE	2014	9	15	9	50	0	392.44
ICE	2014	9	15	9	50	0	392.52
ICE	2014	9	22	8	45	0	392.39
ICE	2014	9	22	8	45	0	392.52
ICE	2014	9	29	14	15	0	395.87
ICE	2014	9	29	14	15	0	395.88
ICE	2014	10	6	9	0	0	393.65
ICE	2014	10	6	9	0	0	393.62
ICE	2014	10	13	9	5	0	401.53
ICE	2014	10	13	9	5	0	401.38
ICE	2014	10	27	9	40	0	404.98
ICE	2014	10	27	9	40	0	405.09
ICE	2014	10	30	9	15	0	408.44
ICE	2014	10	30	9	15	0	408.2
ICE	2014	11	3	9	10	0	405.99
ICE	2014	11	3	9	10	0	405.74
ICE	2014	11	10	10	10	0	414.52
ICE	2014	11	10	10	10	0	413.91
ICE	2014	11	17	10	0	0	407.21
ICE	2014	11	17	10	0	0	406.95
ICE	2014	11	24	9	49	0	404.78
ICE	2014	11	24	9	49	0	404.7
ICE	2014	12	1	10	40	0	403.78
ICE	2014	12	1	10	40	0	403.77
ICE	2014	12	8	10	30	0	406.44
ICE	2014	12	8	10	30	0	406.37
ICE	2014	12	15	10	25	0	486.36
ICE	2014	12	15	10	25	0	486.87
ICE	2014	12	22	13	55	0	407.35
ICE	2014	12	22	13	55	0	407.42
ICE	2014	12	30	10	55	0	406.95
ICE	2014	12	30	10	55	0	407.05
ICE	2015	1	3	10	50	0	406.26
ICE	2015	1	3	10	50	0	408.66
ICE	2015	1	6	8	20	0	403.85
ICE	2015	1	6	8	20	0	403.93
ICE	2015	1	13	10	45	0	413.04
ICE	2015	1	13	10	45	0	412.17
ICE	2015	1	20	14	15	0	404.47
ICE	2015	1	20	14	15	0	404.5
ICE	2015	1	27	15	26	0	409.45
ICE	2015	1	27	15	26	0	409.39
ICE	2015	2	10	10	20	0	407.18
ICE	2015	2	10	10	20	0	406.66
ICE	2015	2	17	10	30	0	405.69
ICE	2015	2	17	10	30	0	405.44
ICE	2015	2	24	10	30	0	406.54
ICE	2015	2	24	10	30	0	406.31
ICE	2015	3	3	10	20	0	429.76
ICE	2015	3	3	10	20	0	429.03
ICE	2015	3	10	9	5	0	412.86
ICE	2015	3	10	9	5	0	413.04
ICE	2015	3	17	10	25	0	407.03
ICE	2015	3	17	10	25	0	408.12
ICE	2015	3	24	10	30	0	408.12
ICE	2015	3	24	10	30	0	408.15
ICE	2015	3	31	10	25	0	408.46
ICE	2015	3	31	10	25	0	408.62
ICE	2015	4	6	16	10	0	410.65
ICE	2015	4	6	16	10	0	410.9
ICE	2015	4	14	9	20	0	415.14
ICE	2015	4	14	9	20	0	415.05
ICE	2015	4	21	13	35	0	409.03
ICE	2015	4	21	13	35	0	409.33
ICE	2015	4	28	14	50	0	410.28
ICE	2015	4	28	14	50	0	410.63
ICE	2015	5	5	10	25	0	408.28
ICE	2015	5	5	10	25	0	408.15
ICE	2015	5	12	10	7	0	407.23
ICE	2015	5	12	10	7	0	407.17
ICE	2015	5	19	8	29	0	408.4
ICE	2015	5	19	8	29	0	407.86
ICE	2015	5	26	10	5	0	408.24
ICE	2015	5	26	10	5	0	408.48
ICE	2015	6	2	10	30	0	406.09
ICE	2015	6	2	10	30	0	406.16
ICE	2015	6	9	7	58	0	404.61
ICE	2015	6	9	7	58	0	404.54
ICE	2015	6	16	6	55	0	404.87
ICE	2015	6	16	6	55	0	404.75
ICE	2015	6	23	10	0	0	400.58
ICE	2015	6	23	10	0	0	400.46
ICE	2015	6	30	11	40	0	403.43
ICE	2015	6	30	11	40	0	403.34
ICE	2015	7	7	17	45	0	398.84
ICE	2015	7	7	17	45	0	398.61
ICE	2015	7	14	22	0	0	396.8
ICE	2015	7	14	22	0	0	397.23
ICE	2015	7	21	10	15	0	392.94
ICE	2015	7	21	10	15	0	393.24
ICE	2015	7	28	10	1	0	392.6
ICE	2015	7	28	10	1	0	392.27
ICE	2015	8	4	16	20	0	401.07
ICE	2015	8	4	16	20	0	408.71
ICE	2015	8	11	16	52	0	399.92
ICE	2015	8	11	16	52	0	399.19
ICE	2015	8	18	10	25	0	392.79
ICE	2015	8	18	10	25	0	392.65
ICE	2015	8	25	21	14	0	390.62
ICE	2015	8	25	21	14	0	390.7
ICE	2015	9	1	16	20	0	396.39
ICE	2015	9	1	16	20	0	395.88
ICE	2015	9	8	13	40	0	390.51
ICE	2015	9	15	11	25	0	413.56
ICE	2015	9	15	11	25	0	415.82
ICE	2015	9	22	8	26	0	396
ICE	2015	9	22	8	26	0	395.83
ICE	2015	9	29	9	4	0	403.37
ICE	2015	9	29	9	4	0	415.54
ICE	2015	10	6	8	32	0	481.84
ICE	2015	10	6	8	32	0	481.58
ICE	2015	10	13	13	45	0	398.53
ICE	2015	10	13	13	45	0	397.81
ICE	2015	10	20	8	37	0	414.13
ICE	2015	10	20	8	37	0	410.1
ICE	2015	10	27	8	51	0	399.97
ICE	2015	10	27	8	51	0	399.94
ICE	2015	11	3	7	45	0	402.22
ICE	2015	11	3	7	45	0	402.11
ICE	2015	11	10	8	27	0	406.15
ICE	2015	11	10	8	27	0	405.55
ICE	2015	11	17	8	14	0	481.99
ICE	2015	11	17	8	14	0	482.21
ICE	2015	11	24	8	8	0	408.87
ICE	2015	11	30	20	1	0	415.02
ICE	2015	11	30	20	1	0	414.6
ICE	2015	12	8	11	11	0	414.78
ICE	2015	12	8	11	11	0	413.56
ICE	2015	12	15	10	12	0	425.24
ICE	2015	12	15	10	12	0	427.44
ICE	2015	12	22	16	15	0	421.17
ICE	2015	12	22	16	15	0	423.66
ICE	2015	12	29	10	55	0	412.95
ICE	2015	12	29	10	55	0	411.97
ICE	2016	1	5	16	0	0	408.73
ICE	2016	1	5	16	0	0	408.59
ICE	2016	1	12	8	5	0	407.41
ICE	2016	1	12	8	5	0	407.45
ICE	2016	1	19	16	34	0	408.11
ICE	2016	1	19	16	34	0	408.3
ICE	2016	1	26	14	25	0	443.33
ICE	2016	1	26	14	25	0	436.16
ICE	2016	2	2	15	35	0	415.1
ICE	2016	2	2	15	35	0	415.76
ICE	2016	2	9	14	30	0	468.19
ICE	2016	2	9	14	30	0	454.21
ICE	2016	2	16	10	27	0	412.52
ICE	2016	2	16	10	27	0	412.23
ICE	2016	2	23	9	51	0	409.47
ICE	2016	2	23	9	51	0	408.91
ICE	2016	3	1	10	24	0	410.55
ICE	2016	3	1	10	24	0	413.51
ICE	2016	3	8	8	14	0	411.85
ICE	2016	3	8	8	14	0	411.72
ICE	2016	3	15	10	21	0	410.97
ICE	2016	3	15	10	21	0	410.86
ICE	2016	3	22	8	23	0	411.16
ICE	2016	3	22	8	23	0	411
ICE	2016	3	29	15	35	0	413.01
ICE	2016	3	29	15	35	0	412.76
ICE	2016	4	5	8	30	0	411.7
ICE	2016	4	5	8	30	0	411.31
ICE	2016	4	12	15	20	0	410.11
ICE	2016	4	12	15	20	0	410.32
ICE	2016	4	19	7	52	0	411.94
ICE	2016	4	19	7	52	0	411.55
ICE	2016	4	26	7	36	0	408.72
ICE	2016	4	26	7	36	0	408.48
ICE	2016	5	3	10	18	0	412.2
ICE	2016	5	3	10	18	0	411.81
ICE	2016	5	10	7	34	0	411.19
ICE	2016	5	10	7	34	0	411.24
ICE	2016	5	17	8	31	0	410.19
ICE	2016	5	17	8	31	0	410.05
ICE	2016	5	24	7	45	0	408.44
ICE	2016	5	24	7	45	0	408.29
ICE	2016	5	31	8	32	0	407.61
ICE	2016	5	31	8	32	0	407.52
ICE	2016	6	7	8	15	0	406.17
ICE	2016	6	7	8	15	0	406.34
ICE	2016	6	14	8	35	0	407.35
ICE	2016	6	14	8	35	0	406.98
ICE	2016	6	20	21	7	0	404.72
ICE	2016	6	20	21	7	0	404.5
ICE	2016	6	28	9	45	0	401.04
ICE	2016	6	28	9	45	0	400.97
ICE	2016	7	5	10	29	0	400.99
ICE	2016	7	5	10	29	0	401.23
ICE	2016	7	12	17	10	0	400.45
ICE	2016	7	12	17	10	0	400.37
ICE	2016	7	19	10	15	0	398.98
ICE	2016	7	19	10	15	0	398.83
ICE	2016	7	26	10	40	0	396.8
ICE	2016	7	26	10	40	0	397.3
ICE	2016	8	2	9	5	0	392.09
ICE	2016	8	2	9	5	0	392.59
ICE	2016	8	9	8	25	0	393.86
ICE	2016	8	9	8	25	0	393.57
ICE	2016	8	16	20	30	0	397.47
ICE	2016	8	16	20	30	0	397.15
ICE	2016	8	23	10	28	0	393.28
ICE	2016	8	23	10	28	0	393.09
ICE	2016	8	30	17	15	0	395.46
ICE	2016	8	30	17	15	0	395.69
ICE	2016	9	6	8	22	0	397.7
ICE	2016	9	6	8	22	0	397.49
ICE	2016	9	12	19	35	0	397.02
ICE	2016	9	20	7	51	0	397.04
ICE	2016	9	20	7	51	0	397.24
ICE	2016	9	27	12	33	0	397.31
ICE	2016	9	27	12	33	0	397.34
ICE	2016	10	4	10	29	0	398.84
ICE	2016	10	4	10	29	0	398.9
ICE	2016	10	11	13	20	0	403.94
ICE	2016	10	11	13	20	0	404.04
ICE	2016	10	18	8	21	0	404.33
ICE	2016	10	18	8	21	0	404.24
ICE	2016	10	25	10	21	0	404.12
ICE	2016	10	25	10	21	0	404.16
ICE	2016	11	1	12	54	0	404.79
ICE	2016	11	1	12	54	0	404.81
ICE	2016	11	8	10	13	0	405.5
ICE	2016	11	8	10	13	0	405.48
ICE	2016	11	15	14	15	0	404.89
ICE	2016	11	15	14	15	0	405
ICE	2016	11	22	10	45	0	409.3
ICE	2016	11	22	10	45	0	409.26
ICE	2016	11	29	10	15	0	406.43
ICE	2016	11	29	10	15	0	406.44
ICE	2016	12	6	10	30	0	408.62
ICE	2016	12	6	10	30	0	408.61
ICE	2016	12	13	10	40	0	410.22
ICE	2016	12	13	10	40	0	410.2
ICE	2016	12	20	8	57	0	409.08
ICE	2016	12	20	8	57	0	409.06
ICE	2016	12	27	19	20	0	409.78
ICE	2016	12	27	19	20	0	409.82
ICE	2017	1	3	10	48	0	411.97
ICE	2017	1	3	10	48	0	412
ICE	2017	1	10	10	21	0	410.47
ICE	2017	1	10	10	21	0	410.67
ICE	2017	1	17	10	13	0	409.42
ICE	2017	1	17	10	13	0	409.33
ICE	2017	1	24	18	0	0	409.41
ICE	2017	1	24	18	0	0	409.58
ICE	2017	1	31	10	34	0	410.67
ICE	2017	1	31	10	34	0	410.72
ICE	2017	2	7	10	10	0	410.66
ICE	2017	2	7	10	10	0	410.6
ICE	2017	2	14	13	22	0	413.52
ICE	2017	2	14	13	22	0	413.54
ICE	2017	2	21	10	4	0	411.47
ICE	2017	2	21	10	4	0	411.1
ICE	2017	2	28	8	41	0	411.69
ICE	2017	2	28	8	41	0	411.63
ICE	2017	3	7	6	52	0	413.05
ICE	2017	3	7	6	52	0	412.99
ICE	2017	3	14	10	58	0	412.68
ICE	2017	3	14	10	58	0	412.74
ICE	2017	3	21	13	15	0	412.29
ICE	2017	3	21	13	15	0	412.32
ICE	2017	3	31	9	15	0	414.34
ICE	2017	3	31	9	15	0	414.3
ICE	2017	4	11	16	20	0	410.83
ICE	2017	4	11	16	20	0	410.83
ICE	2017	4	18	11	21	0	412.19
ICE	2017	4	18	11	21	0	412.17
ICE	2017	4	25	14	30	0	412.47
ICE	2017	4	25	14	30	0	412.45
ICE	2017	5	2	11	27	0	410.56
ICE	2017	5	2	11	27	0	410.48
ICE	2017	5	8	10	5	0	410.06
ICE	2017	5	8	10	5	0	409.86
ICE	2017	5	16	8	53	0	411.03
ICE	2017	5	16	8	53	0	411.17
ICE	2017	5	23	16	0	0	410.31
ICE	2017	5	23	16	0	0	410.25
ICE	2017	6	1	10	50	0	409.59
ICE	2017	6	1	10	50	0	409.64
ICE	2017	6	6	14	41	0	409.52
ICE	2017	6	6	14	41	0	409.47
ICE	2017	6	13	14	30	0	406.78
ICE	2017	6	13	14	30	0	406.68
ICE	2017	6	20	16	29	0	409.33
ICE	2017	6	20	16	29	0	409.37
ICE	2017	6	27	12	34	56	404.13
ICE	2017	6	27	12	34	56	404.03
ICE	2017	6	30	17	45	0	402.39
ICE	2017	6	30	17	45	0	402.16
ICE	2017	7	11	12	34	56	401.18
ICE	2017	7	11	12	34	56	401.24
ICE	2017	7	18	12	34	56	400.64
ICE	2017	7	18	12	34	56	401.24
ICE	2017	7	25	12	0	0	326.56
ICE	2017	7	25	12	0	0	328.26
ICE	2017	8	1	14	0	0	326.04
ICE	2017	8	1	14	0	0	327.72
ICE	2017	9	28	13	11	0	397.94
ICE	2017	9	28	13	11	0	398.39
ICE	2017	10	3	7	35	0	400.99
ICE	2017	10	3	7	35	0	401.27
ICE	2017	10	10	8	40	0	401.42
