sample_site_code	sample_year	sample_month	sample_day	sample_hour	sample_minute	sample_seconds	analysis_value
ZEP	2006	7	21	7	33	0	378.6
ZEP	2006	7	21	7	33	0	378.63
ZEP	2006	7	30	10	21	0	376.72
ZEP	2006	7	30	10	21	0	376.72
ZEP	2006	8	3	8	36	0	375.41
ZEP	2006	8	3	8	36	0	375.42
ZEP	2006	8	11	7	40	0	374.56
ZEP	2006	8	11	7	40	0	374.62
ZEP	2006	8	17	7	35	0	373.69
ZEP	2006	8	17	7	35	0	373.8
ZEP	2006	8	24	8	32	0	372.48
ZEP	2006	8	24	8	32	0	372.67
ZEP	2006	8	31	7	27	0	372.62
ZEP	2006	8	31	7	27	0	372.65
ZEP	2006	9	7	7	28	0	372.26
ZEP	2006	9	7	7	28	0	372.22
ZEP	2006	9	14	8	44	0	372.49
ZEP	2006	9	14	8	44	0	372.66
ZEP	2006	9	21	7	49	0	375.08
ZEP	2006	9	21	7	49	0	375.1
ZEP	2006	9	28	7	50	0	376.12
ZEP	2006	9	28	7	50	0	376.26
ZEP	2006	10	6	8	10	0	377.85
ZEP	2006	10	6	8	10	0	377.79
ZEP	2006	10	15	9	45	0	378.33
ZEP	2006	10	15	9	45	0	378.36
ZEP	2006	10	19	7	0	0	380.28
ZEP	2006	10	19	7	0	0	380.24
ZEP	2006	10	24	10	13	0	386.06
ZEP	2006	10	24	10	13	0	386.13
ZEP	2006	10	26	7	15	0	380.92
ZEP	2006	10	26	7	15	0	380.97
ZEP	2006	11	2	8	5	0	382.95
ZEP	2006	11	2	8	5	0	382.95
ZEP	2006	11	9	8	0	0	382.28
ZEP	2006	11	9	8	0	0	382.3
ZEP	2006	11	16	17	50	0	387.64
ZEP	2006	11	16	17	50	0	387.64
ZEP	2006	11	30	8	35	0	391.06
ZEP	2006	11	30	8	35	0	391.02
ZEP	2006	12	7	13	0	0	387.8
ZEP	2006	12	7	13	0	0	387.78
ZEP	2006	12	16	11	2	0	392.64
ZEP	2006	12	16	11	2	0	392.62
ZEP	2006	12	21	8	0	0	387.08
ZEP	2006	12	21	8	0	0	387.05
ZEP	2006	12	28	7	53	0	387.07
ZEP	2006	12	28	7	53	0	387.03
ZEP	2007	1	5	9	36	0	388.37
ZEP	2007	1	5	9	36	0	388.42
ZEP	2007	1	12	8	0	0	389.05
ZEP	2007	1	12	8	0	0	388.97
ZEP	2007	1	18	8	9	0	388.31
ZEP	2007	1	18	8	9	0	388.29
ZEP	2007	1	25	8	9	0	387.33
ZEP	2007	1	25	8	9	0	387.31
ZEP	2007	2	1	9	35	0	389.28
ZEP	2007	2	1	9	35	0	389.32
ZEP	2007	2	8	12	34	56	389.41
ZEP	2007	2	8	12	34	56	389.48
ZEP	2007	2	15	8	17	0	387.47
ZEP	2007	2	15	8	17	0	387.42
ZEP	2007	2	23	7	53	0	387.54
ZEP	2007	2	23	7	53	0	387.69
ZEP	2007	3	1	9	20	0	388.61
ZEP	2007	3	1	9	20	0	388.62
ZEP	2007	3	9	8	59	0	389.6
ZEP	2007	3	9	8	59	0	389.64
ZEP	2007	3	16	9	5	0	389.06
ZEP	2007	3	16	9	5	0	388.98
ZEP	2007	3	22	8	0	0	388.85
ZEP	2007	3	22	8	0	0	389
ZEP	2007	3	30	12	15	0	389.34
ZEP	2007	3	30	12	15	0	389.37
ZEP	2007	4	5	7	15	0	390.25
ZEP	2007	4	5	7	15	0	390.13
ZEP	2007	4	12	7	32	0	389.81
ZEP	2007	4	12	7	32	0	390.04
ZEP	2007	4	20	8	12	0	389.75
ZEP	2007	4	27	7	24	0	389.71
ZEP	2007	4	27	7	24	0	389.61
ZEP	2007	5	4	7	38	0	389.37
ZEP	2007	5	4	7	38	0	389.4
ZEP	2007	5	17	7	18	0	388.23
ZEP	2007	5	17	7	18	0	388.33
ZEP	2007	5	24	7	54	0	387.49
ZEP	2007	5	24	7	54	0	387.55
ZEP	2007	6	1	7	20	0	386.67
ZEP	2007	6	1	7	20	0	386.67
ZEP	2007	6	1	7	20	0	386.58
ZEP	2007	6	1	7	20	0	386.56
ZEP	2007	6	7	6	50	0	386.78
ZEP	2007	6	7	6	50	0	386.88
ZEP	2007	6	7	6	50	0	386.63
ZEP	2007	6	7	6	50	0	386.65
ZEP	2007	6	14	7	0	0	387.29
ZEP	2007	6	14	7	0	0	387.22
ZEP	2007	6	21	7	8	0	385.37
ZEP	2007	6	21	7	8	0	385.23
ZEP	2007	6	29	9	29	0	383.32
ZEP	2007	6	29	9	29	0	383.34
ZEP	2007	7	5	8	0	0	382.3
ZEP	2007	7	5	8	0	0	382.25
ZEP	2007	7	12	7	50	0	380.12
ZEP	2007	7	12	7	50	0	380.1
ZEP	2007	7	19	7	35	0	379.72
ZEP	2007	7	19	7	35	0	379.36
ZEP	2007	7	26	12	34	56	375.25
ZEP	2007	7	26	12	34	56	375.22
ZEP	2007	8	2	7	40	0	373.25
ZEP	2007	8	2	7	40	0	373.29
ZEP	2007	8	9	7	30	0	373.33
ZEP	2007	8	9	7	30	0	373.28
ZEP	2007	8	16	7	20	0	371.38
ZEP	2007	8	16	7	20	0	371.36
ZEP	2007	8	23	7	22	0	371.8
ZEP	2007	8	23	7	22	0	371.86
ZEP	2007	8	31	8	40	0	372.5
ZEP	2007	8	31	8	40	0	372.61
ZEP	2007	9	6	7	48	0	375.05
ZEP	2007	9	6	7	48	0	374.87
ZEP	2007	9	13	9	30	0	373.71
ZEP	2007	9	13	9	30	0	373.78
ZEP	2007	9	20	7	43	0	377.07
ZEP	2007	9	20	7	43	0	377.14
ZEP	2007	9	27	6	38	0	376.93
ZEP	2007	9	27	6	38	0	377.01
ZEP	2007	10	4	7	18	0	378.04
ZEP	2007	10	4	7	18	0	377.76
ZEP	2007	10	11	7	16	0	379.24
ZEP	2007	10	11	7	16	0	379.3
ZEP	2007	10	18	7	20	0	381.61
ZEP	2007	10	18	7	20	0	381.51
ZEP	2007	10	25	7	55	0	381.37
ZEP	2007	10	25	7	55	0	381.37
ZEP	2007	11	1	7	55	0	384.18
ZEP	2007	11	8	8	10	0	384.32
ZEP	2007	11	8	8	10	0	384.32
ZEP	2007	11	29	8	45	0	389.08
ZEP	2007	11	29	8	45	0	389.06
ZEP	2007	12	6	8	10	0	387.92
ZEP	2007	12	6	8	30	0	391.92
ZEP	2007	12	6	8	30	0	388.63
ZEP	2007	12	13	8	17	0	387.06
ZEP	2007	12	13	8	17	0	387.11
ZEP	2007	12	20	8	5	0	389.11
ZEP	2007	12	20	8	5	0	389.16
ZEP	2007	12	27	8	10	0	390.83
ZEP	2007	12	27	8	10	0	390.87
ZEP	2008	1	3	7	56	0	387.91
ZEP	2008	1	3	7	56	0	387.97
ZEP	2008	1	10	8	47	0	389.33
ZEP	2008	1	10	8	47	0	389.32
ZEP	2008	1	17	8	40	0	396.99
ZEP	2008	1	17	8	40	0	396.86
ZEP	2008	1	24	9	58	0	390.45
ZEP	2008	1	24	9	58	0	390.35
ZEP	2008	1	31	8	0	0	391.83
ZEP	2008	1	31	8	0	0	391.77
ZEP	2008	2	7	8	3	0	391.85
ZEP	2008	2	7	8	3	0	391.75
ZEP	2008	2	14	8	53	0	390.72
ZEP	2008	2	14	8	53	0	390.73
ZEP	2008	2	21	13	15	0	389.94
ZEP	2008	2	21	13	15	0	389.83
ZEP	2008	2	28	8	20	0	390.25
ZEP	2008	2	28	8	20	0	390.25
ZEP	2008	3	6	8	0	0	395.44
ZEP	2008	3	6	8	0	0	395.47
ZEP	2008	3	13	8	6	0	393.72
ZEP	2008	3	13	8	6	0	393.34
ZEP	2008	3	20	11	0	0	393.1
ZEP	2008	3	20	11	0	0	392.92
ZEP	2008	3	27	8	21	0	394.04
ZEP	2008	3	27	8	21	0	394.07
ZEP	2008	4	3	7	54	0	392.56
ZEP	2008	4	3	7	54	0	392.53
ZEP	2008	4	10	7	40	0	392.17
ZEP	2008	4	10	7	40	0	392.19
ZEP	2008	4	24	6	53	0	393.06
ZEP	2008	4	24	6	53	0	393.15
ZEP	2008	5	1	6	44	0	392.43
ZEP	2008	5	1	6	44	0	392.41
ZEP	2008	5	8	7	10	0	392.43
ZEP	2008	5	15	7	25	0	392.56
ZEP	2008	5	22	7	17	0	391.63
ZEP	2008	5	22	7	17	0	391.62
ZEP	2008	5	29	6	50	0	391.43
ZEP	2008	5	29	6	50	0	391.19
ZEP	2008	6	5	7	14	0	390.63
ZEP	2008	6	5	7	14	0	390.6
ZEP	2008	6	12	6	55	0	390.48
ZEP	2008	6	12	6	55	0	390.5
ZEP	2008	6	19	7	50	0	389.96
ZEP	2008	6	19	7	50	0	390.09
ZEP	2008	6	26	12	40	0	385.82
ZEP	2008	6	26	12	40	0	385.77
ZEP	2008	7	3	7	35	0	386.32
ZEP	2008	7	3	7	35	0	386.39
ZEP	2008	7	17	7	30	0	381.29
ZEP	2008	7	17	7	30	0	381.29
ZEP	2008	7	27	10	28	0	379.31
ZEP	2008	7	27	10	28	0	379.1
ZEP	2008	7	31	8	28	0	380.39
ZEP	2008	7	31	8	28	0	380.41
ZEP	2008	8	7	7	40	0	377.47
ZEP	2008	8	7	7	40	0	377.44
ZEP	2008	8	14	8	35	0	376.86
ZEP	2008	8	14	8	35	0	376.9
ZEP	2008	8	21	7	25	0	376.84
ZEP	2008	8	21	7	25	0	376.84
ZEP	2008	8	31	11	35	0	375.82
ZEP	2008	8	31	11	35	0	375.91
ZEP	2008	9	11	14	25	0	376.45
ZEP	2008	9	11	14	25	0	376.34
ZEP	2008	9	18	7	10	0	376.68
ZEP	2008	9	18	7	10	0	376.68
ZEP	2008	10	31	9	35	0	384.49
ZEP	2008	10	31	9	35	0	384.46
ZEP	2008	11	6	8	55	0	385.79
ZEP	2008	11	6	8	55	0	385.82
ZEP	2008	11	13	8	30	0	387.42
ZEP	2008	11	13	8	30	0	387.24
ZEP	2008	11	20	9	28	0	388.23
ZEP	2008	11	20	9	28	0	388.07
ZEP	2008	11	27	8	20	0	388.88
ZEP	2008	11	27	8	20	0	388.83
ZEP	2008	12	4	8	22	0	388.05
ZEP	2008	12	4	8	22	0	387.75
ZEP	2008	12	11	9	47	0	389.18
ZEP	2008	12	11	9	47	0	389.19
ZEP	2008	12	18	8	15	0	388.93
ZEP	2008	12	18	8	15	0	389.12
ZEP	2009	1	1	16	10	0	393.55
ZEP	2009	1	1	16	10	0	393.51
ZEP	2009	1	9	8	55	0	391.65
ZEP	2009	1	9	8	55	0	391.68
ZEP	2009	1	15	8	25	0	391.77
ZEP	2009	1	15	8	25	0	391.71
ZEP	2009	1	22	8	32	0	392.61
ZEP	2009	1	22	8	32	0	392.64
ZEP	2009	1	29	8	38	0	394.17
ZEP	2009	1	29	8	38	0	394.15
ZEP	2009	2	5	9	4	0	392.71
ZEP	2009	2	5	9	4	0	392.65
ZEP	2009	2	12	9	47	0	395.12
ZEP	2009	2	12	9	47	0	394.76
ZEP	2009	2	23	9	35	0	392.32
ZEP	2009	2	23	9	35	0	392.29
ZEP	2009	3	5	8	25	0	394.22
ZEP	2009	3	5	8	25	0	394.34
ZEP	2009	3	13	8	40	0	393.84
ZEP	2009	3	13	8	40	0	393.89
ZEP	2009	3	19	9	53	0	393.1
ZEP	2009	3	19	9	53	0	393.11
ZEP	2009	3	26	9	3	0	394.17
ZEP	2009	3	26	9	3	0	394.28
ZEP	2009	4	3	8	10	0	392.98
ZEP	2009	4	3	8	10	0	393.07
ZEP	2009	4	11	13	10	0	393.21
ZEP	2009	4	11	13	10	0	393.26
ZEP	2009	4	16	7	45	0	394.07
ZEP	2009	4	16	7	45	0	394.08
ZEP	2009	4	23	8	50	0	394.29
ZEP	2009	4	23	8	50	0	394.26
ZEP	2009	5	4	8	55	0	393.13
ZEP	2009	5	4	8	55	0	393.16
ZEP	2009	5	4	9	28	0	392.36
ZEP	2009	5	4	9	28	0	392.41
ZEP	2009	5	7	8	45	0	393.71
ZEP	2009	5	7	8	45	0	393.73
ZEP	2009	5	21	9	2	0	391.72
ZEP	2009	5	21	9	2	0	391.75
ZEP	2009	5	28	7	53	0	393.31
ZEP	2009	5	28	7	53	0	392.93
ZEP	2009	6	11	7	22	0	392.38
ZEP	2009	6	11	7	22	0	392.42
ZEP	2009	6	18	7	55	0	391.49
ZEP	2009	6	18	7	55	0	391.39
ZEP	2009	6	25	7	32	0	388.54
ZEP	2009	6	25	7	32	0	388.35
ZEP	2009	7	3	7	55	0	387.96
ZEP	2009	7	3	7	55	0	387.99
ZEP	2009	7	12	10	5	0	384.72
ZEP	2009	7	12	10	5	0	384.76
ZEP	2009	7	17	10	5	0	380.88
ZEP	2009	7	17	10	5	0	380.83
ZEP	2009	7	23	7	25	0	380.28
ZEP	2009	7	23	7	25	0	380.25
ZEP	2009	7	30	7	39	0	373.73
ZEP	2009	7	30	7	39	0	373.81
ZEP	2009	8	10	7	50	0	377.63
ZEP	2009	8	10	7	50	0	377.57
ZEP	2009	8	17	8	45	0	378.04
ZEP	2009	8	17	8	45	0	377.96
ZEP	2009	8	22	10	12	0	376.32
ZEP	2009	8	22	10	12	0	376.39
ZEP	2009	9	3	9	18	0	375.95
ZEP	2009	9	3	9	18	0	375.82
ZEP	2009	9	10	8	16	0	376.81
ZEP	2009	9	11	9	30	0	377.18
ZEP	2009	9	11	9	30	0	377.1
ZEP	2009	9	17	8	5	0	377.2
ZEP	2009	9	17	8	5	0	377.26
ZEP	2009	9	24	8	10	0	378.94
ZEP	2009	9	24	8	10	0	378.82
ZEP	2009	10	1	8	55	0	382.15
ZEP	2009	10	1	8	55	0	382.1
ZEP	2009	10	8	9	2	0	381.7
ZEP	2009	10	8	9	2	0	381.62
ZEP	2009	10	15	10	46	0	383.34
ZEP	2009	10	15	10	46	0	383.22
ZEP	2009	10	26	15	3	0	384.78
ZEP	2009	10	26	15	3	0	384.64
ZEP	2009	10	30	15	7	0	508.72
ZEP	2009	10	30	15	7	0	498.94
ZEP	2009	12	4	9	45	0	391.5
ZEP	2009	12	4	9	45	0	390.71
ZEP	2009	12	10	9	42	0	393.71
ZEP	2009	12	10	9	42	0	393.73
ZEP	2009	12	24	10	15	0	392.51
ZEP	2009	12	31	8	17	0	397.55
ZEP	2009	12	31	8	17	0	397.57
ZEP	2010	1	7	8	35	0	391.9
ZEP	2010	1	7	8	35	0	391.93
ZEP	2010	1	14	8	40	0	391.26
ZEP	2010	1	14	8	40	0	391.32
ZEP	2010	1	21	9	20	0	392.41
ZEP	2010	1	21	9	20	0	392.4
ZEP	2010	1	28	8	30	0	395.7
ZEP	2010	1	28	8	30	0	395.51
ZEP	2010	2	4	8	25	0	396.43
ZEP	2010	2	4	8	25	0	396.33
ZEP	2010	2	11	8	40	0	396.73
ZEP	2010	2	11	8	40	0	396.78
ZEP	2010	2	18	8	30	0	394.51
ZEP	2010	2	18	8	30	0	394.57
ZEP	2010	2	25	9	9	0	393.62
ZEP	2010	2	25	9	9	0	393.27
ZEP	2010	3	4	10	32	0	393.11
ZEP	2010	3	4	10	32	0	393
ZEP	2010	3	11	10	13	0	396
ZEP	2010	3	11	10	13	0	395.96
ZEP	2010	3	18	9	50	0	396.66
ZEP	2010	3	18	9	50	0	396.82
ZEP	2010	3	25	9	26	0	395.28
ZEP	2010	3	25	9	26	0	394.9
ZEP	2010	4	1	7	7	0	397.56
ZEP	2010	4	1	7	7	0	397.58
ZEP	2010	4	8	8	40	0	395.65
ZEP	2010	4	8	8	40	0	395.69
ZEP	2010	4	15	7	38	0	394.74
ZEP	2010	4	15	7	38	0	394.73
ZEP	2010	4	22	7	35	0	395.6
ZEP	2010	4	22	7	35	0	395.75
ZEP	2010	4	29	8	23	0	395.41
ZEP	2010	4	29	8	23	0	395.19
ZEP	2010	5	6	13	5	0	394.8
ZEP	2010	5	6	13	5	0	394.64
ZEP	2010	5	13	6	58	0	394.01
ZEP	2010	5	13	6	58	0	394
ZEP	2010	5	20	8	22	0	391.74
ZEP	2010	5	20	8	22	0	391.71
ZEP	2010	5	27	7	30	0	395.14
ZEP	2010	5	27	7	30	0	395.59
ZEP	2010	6	3	8	15	0	394.21
ZEP	2010	6	10	7	35	0	393.31
ZEP	2010	6	10	7	35	0	393.27
ZEP	2010	6	17	7	45	0	393.44
ZEP	2010	6	17	7	45	0	392.83
ZEP	2010	6	24	7	45	0	390.21
ZEP	2010	6	24	7	45	0	390.18
ZEP	2010	7	1	14	5	0	388.8
ZEP	2010	7	1	14	5	0	388.56
ZEP	2010	7	8	14	45	0	386.94
ZEP	2010	7	8	14	45	0	387.12
ZEP	2010	7	15	8	7	0	385.09
ZEP	2010	7	15	8	7	0	385.15
ZEP	2010	7	22	8	17	0	385.78
ZEP	2010	7	22	8	17	0	385.58
ZEP	2010	7	29	7	38	0	382.96
ZEP	2010	7	29	7	38	0	383.01
ZEP	2010	8	5	7	49	0	381.69
ZEP	2010	8	5	7	49	0	381.64
ZEP	2010	8	12	8	45	0	380.91
ZEP	2010	8	12	8	45	0	380.93
ZEP	2010	8	19	7	57	0	380.15
ZEP	2010	8	19	7	57	0	379.99
ZEP	2010	8	26	8	15	0	379.82
ZEP	2010	8	26	8	15	0	379.92
ZEP	2010	9	2	8	15	0	380.68
ZEP	2010	9	2	8	15	0	380.62
ZEP	2010	9	9	9	8	0	381.52
ZEP	2010	9	9	9	8	0	380.85
ZEP	2010	9	17	7	21	0	381.93
ZEP	2010	9	17	7	21	0	381.99
ZEP	2010	9	23	7	10	0	387.06
ZEP	2010	9	23	7	10	0	387.06
ZEP	2010	9	30	8	16	0	449.45
ZEP	2010	9	30	8	16	0	450.08
ZEP	2010	10	7	7	57	0	496.37
ZEP	2010	10	7	7	57	0	497.04
ZEP	2010	10	14	8	22	0	448.36
ZEP	2010	10	14	8	22	0	459
ZEP	2010	10	22	8	28	0	465.73
ZEP	2010	10	22	8	28	0	472.34
ZEP	2010	10	28	8	26	0	482.16
ZEP	2010	10	28	8	26	0	483.06
ZEP	2010	11	25	10	13	0	394.54
ZEP	2010	11	25	10	13	0	394.57
ZEP	2010	12	2	11	54	0	393.1
ZEP	2010	12	2	11	54	0	393.03
ZEP	2010	12	10	10	15	0	395.04
ZEP	2010	12	10	10	15	0	395.02
ZEP	2010	12	16	13	27	0	393.74
ZEP	2010	12	16	13	27	0	393.76
ZEP	2010	12	23	9	25	0	393.93
ZEP	2010	12	23	9	25	0	394
ZEP	2010	12	30	10	55	0	394.39
ZEP	2010	12	30	10	55	0	394.31
ZEP	2011	1	6	10	10	0	396.93
ZEP	2011	1	6	10	10	0	396.92
ZEP	2011	1	13	9	45	0	395.65
ZEP	2011	1	13	9	45	0	395.67
ZEP	2011	1	21	10	4	0	396.5
ZEP	2011	1	21	10	4	0	396.49
ZEP	2011	1	27	8	35	0	396.17
ZEP	2011	1	27	8	35	0	396.15
ZEP	2011	2	3	8	36	0	396.18
ZEP	2011	2	3	8	36	0	396.21
ZEP	2011	2	10	14	0	0	396.16
ZEP	2011	2	10	14	0	0	396.04
ZEP	2011	2	17	9	30	0	396.48
ZEP	2011	2	17	9	30	0	396.27
ZEP	2011	2	24	9	5	0	396.16
ZEP	2011	2	24	9	5	0	396.2
ZEP	2011	3	3	14	42	0	397.45
ZEP	2011	3	3	14	42	0	397.18
ZEP	2011	3	10	15	50	0	397.81
ZEP	2011	3	10	15	50	0	397.72
ZEP	2011	3	25	9	12	0	397.6
ZEP	2011	3	25	9	12	0	397.58
ZEP	2011	3	31	7	40	0	397.89
ZEP	2011	3	31	7	40	0	397.89
ZEP	2011	3	31	7	52	0	397.9
ZEP	2011	3	31	7	52	0	397.92
ZEP	2011	4	8	9	28	0	397.02
ZEP	2011	4	8	9	28	0	397.09
ZEP	2011	4	14	8	19	0	398.19
ZEP	2011	4	14	8	19	0	398.82
ZEP	2011	4	22	10	41	0	398
ZEP	2011	4	22	10	41	0	397.51
ZEP	2011	4	28	9	5	0	397.77
ZEP	2011	4	28	9	5	0	397.7
ZEP	2011	5	6	14	44	0	397.47
ZEP	2011	5	12	12	40	0	398.13
ZEP	2011	5	12	12	40	0	397.49
ZEP	2011	5	20	8	20	0	398.17
ZEP	2011	5	20	8	20	0	398.37
ZEP	2011	5	27	9	40	0	397.93
ZEP	2011	5	27	9	40	0	397.95
ZEP	2011	6	2	10	40	0	396.29
ZEP	2011	6	2	10	40	0	396.31
ZEP	2011	6	9	9	29	0	396.17
ZEP	2011	6	9	9	29	0	396.09
ZEP	2011	6	16	8	45	0	395.33
ZEP	2011	6	16	8	45	0	395.39
ZEP	2011	6	23	8	59	0	393.28
ZEP	2011	6	23	8	59	0	393.32
ZEP	2011	6	30	8	5	0	391.02
ZEP	2011	6	30	8	5	0	390.92
ZEP	2011	7	7	8	21	0	391.14
ZEP	2011	7	7	8	21	0	391.15
ZEP	2011	7	14	7	47	0	387.91
ZEP	2011	7	14	7	47	0	387.93
ZEP	2011	7	22	7	5	0	385.95
ZEP	2011	7	22	7	5	0	386.02
ZEP	2011	7	28	7	24	0	383.34
ZEP	2011	7	28	7	24	0	383.54
ZEP	2011	8	4	12	30	0	383.83
ZEP	2011	8	4	12	30	0	383.77
ZEP	2011	8	11	8	7	0	381.01
ZEP	2011	8	11	8	7	0	380.88
ZEP	2011	8	18	9	25	0	382.11
ZEP	2011	8	18	9	25	0	381.6
ZEP	2011	8	25	7	44	0	378.29
ZEP	2011	8	25	7	44	0	378.31
ZEP	2011	9	2	9	24	0	379.67
ZEP	2011	9	2	9	24	0	379.66
ZEP	2011	9	8	9	58	0	382.61
ZEP	2011	9	8	9	58	0	382.67
ZEP	2011	9	16	8	15	0	380.52
ZEP	2011	9	16	8	15	0	380.53
ZEP	2011	9	23	7	47	0	386.11
ZEP	2011	9	23	7	47	0	386.17
ZEP	2011	9	29	18	30	0	386.8
ZEP	2011	9	29	18	30	0	386.88
ZEP	2011	10	6	16	23	0	387.86
ZEP	2011	10	6	16	23	0	387.73
ZEP	2011	10	13	8	37	0	390.12
ZEP	2011	10	13	8	37	0	390.1
ZEP	2011	10	20	7	55	0	389.96
ZEP	2011	10	20	7	55	0	389.94
ZEP	2011	10	27	7	40	0	392.11
ZEP	2011	10	27	7	40	0	392.1
ZEP	2011	11	3	8	30	0	391.4
ZEP	2011	11	3	8	30	0	391.39
ZEP	2011	11	10	9	55	0	392.6
ZEP	2011	11	10	9	55	0	392.62
ZEP	2011	11	17	9	45	0	393.14
ZEP	2011	11	17	9	45	0	393.11
ZEP	2011	11	24	9	17	0	395.8
ZEP	2011	11	24	9	17	0	395.64
ZEP	2011	12	1	15	26	0	400.62
ZEP	2011	12	1	15	26	0	400.63
ZEP	2011	12	8	8	8	0	398.12
ZEP	2011	12	8	8	8	0	398.05
ZEP	2011	12	15	9	0	0	396.7
ZEP	2011	12	15	9	0	0	396.67
ZEP	2011	12	26	12	25	0	396.06
ZEP	2011	12	26	12	25	0	396.06
ZEP	2011	12	28	9	14	0	398.49
ZEP	2011	12	28	9	14	0	398.47
ZEP	2012	1	19	10	23	0	397.06
ZEP	2012	1	19	10	23	0	397.04
ZEP	2012	1	26	8	45	0	399.9
ZEP	2012	1	26	8	45	0	399.85
ZEP	2012	2	2	9	25	0	397.24
ZEP	2012	2	2	9	25	0	397.27
ZEP	2012	2	9	9	22	0	397.64
ZEP	2012	2	9	9	22	0	397.62
ZEP	2012	2	16	8	30	0	399.17
ZEP	2012	2	16	8	30	0	399.27
ZEP	2012	2	23	9	30	0	401.73
ZEP	2012	2	23	9	30	0	401.77
ZEP	2012	3	1	9	40	0	400.23
ZEP	2012	3	1	9	40	0	400.16
ZEP	2012	3	8	9	55	0	399.98
ZEP	2012	3	8	9	55	0	400.07
ZEP	2012	3	15	13	53	0	399.59
ZEP	2012	3	15	13	53	0	399.56
ZEP	2012	3	22	8	42	0	399.79
ZEP	2012	3	22	8	42	0	399.85
ZEP	2012	3	29	7	32	0	399
ZEP	2012	3	29	7	32	0	399.01
ZEP	2012	4	4	8	19	0	399.76
ZEP	2012	4	4	8	19	0	399.83
ZEP	2012	4	11	7	58	0	400.45
ZEP	2012	4	11	7	58	0	400.48
ZEP	2012	4	19	14	38	0	400.37
ZEP	2012	4	19	14	38	0	400.54
ZEP	2012	4	27	8	10	0	399.79
ZEP	2012	4	27	8	10	0	399.76
ZEP	2012	5	3	8	35	0	400.57
ZEP	2012	5	3	8	35	0	400.4
ZEP	2012	5	11	14	55	0	399.95
ZEP	2012	5	11	14	55	0	399.7
ZEP	2012	5	18	8	47	0	399.23
ZEP	2012	5	18	8	47	0	399.26
ZEP	2012	5	24	8	34	0	398.06
ZEP	2012	5	24	8	34	0	398.08
ZEP	2012	6	1	8	55	0	401.08
ZEP	2012	6	1	8	55	0	399.61
ZEP	2012	6	7	9	36	0	398.2
ZEP	2012	6	7	9	36	0	398.2
ZEP	2012	6	14	12	38	0	396.8
ZEP	2012	6	14	12	38	0	396.76
ZEP	2012	6	21	8	35	0	395.29
ZEP	2012	6	21	8	35	0	395.28
ZEP	2012	6	28	8	0	0	394.66
ZEP	2012	6	28	8	0	0	394.64
ZEP	2012	7	3	13	58	0	393.64
ZEP	2012	7	3	13	58	0	393.68
ZEP	2012	7	5	8	10	0	393.5
ZEP	2012	7	5	8	10	0	393.54
ZEP	2012	7	12	8	20	0	388.63
ZEP	2012	7	12	8	20	0	388.84
ZEP	2012	7	19	7	59	0	387.8
ZEP	2012	7	19	7	59	0	387.98
ZEP	2012	7	26	7	40	0	384.32
ZEP	2012	7	26	7	40	0	384.21
ZEP	2012	8	2	8	26	0	384.38
ZEP	2012	8	2	8	26	0	384.37
ZEP	2012	8	9	8	24	0	384.65
ZEP	2012	8	9	8	24	0	384.68
ZEP	2012	8	16	8	23	0	383.81
ZEP	2012	8	16	8	23	0	383.52
ZEP	2012	8	23	8	57	0	381.76
ZEP	2012	8	23	8	57	0	381.7
ZEP	2012	8	30	8	30	0	383.72
ZEP	2012	8	30	8	30	0	383.61
ZEP	2012	9	6	7	56	0	381.99
ZEP	2012	9	6	7	56	0	381.98
ZEP	2012	9	13	8	37	0	385.69
ZEP	2012	9	13	8	37	0	385.52
ZEP	2012	9	20	12	34	56	390.08
ZEP	2012	9	20	12	34	56	390
ZEP	2012	9	27	8	17	0	388.15
ZEP	2012	9	27	8	17	0	388.12
ZEP	2012	10	4	9	50	0	388.32
ZEP	2012	10	4	9	50	0	388.3
ZEP	2012	10	11	8	10	0	388.72
ZEP	2012	10	11	8	10	0	388.71
ZEP	2012	10	18	7	58	0	393.49
ZEP	2012	10	18	7	58	0	393.57
ZEP	2012	10	25	9	35	0	391.97
ZEP	2012	10	25	9	35	0	391.9
ZEP	2012	11	1	10	55	0	395.1
ZEP	2012	11	1	10	55	0	395.03
ZEP	2012	11	8	9	36	0	395.8
ZEP	2012	11	8	9	36	0	398.74
ZEP	2012	11	16	12	34	56	396.52
ZEP	2012	11	22	9	47	0	398.34
ZEP	2012	11	22	9	47	0	398.25
ZEP	2012	11	29	10	5	0	397.43
ZEP	2012	11	29	10	5	0	397.43
ZEP	2012	12	6	9	20	0	396.9
ZEP	2012	12	6	9	20	0	397.48
ZEP	2012	12	13	10	7	0	407.21
ZEP	2012	12	13	10	7	0	407.2
ZEP	2012	12	20	10	20	0	397.73
ZEP	2012	12	20	10	20	0	397.73
ZEP	2012	12	27	8	31	0	399.55
ZEP	2012	12	27	8	31	0	399.4
ZEP	2013	1	3	9	15	0	401.81
ZEP	2013	1	3	9	15	0	401.92
ZEP	2013	1	11	10	5	0	398.92
ZEP	2013	1	11	10	5	0	398.93
ZEP	2013	1	18	11	52	0	401.77
ZEP	2013	1	18	11	52	0	401.74
ZEP	2013	1	24	10	15	0	401.69
ZEP	2013	1	24	10	15	0	401.56
ZEP	2013	1	31	9	17	0	403.19
ZEP	2013	1	31	9	17	0	403.11
ZEP	2013	2	7	9	50	0	405.27
